osm_id,name,lat,lon
30135025,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.5549597,-7.6236739
30135025,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.5552855,-7.6237486
30135025,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.5557315,-7.6238621
30135025,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.5559493,-7.6239175
30135025,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.5559951,-7.6239328
30135025,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.5563506,-7.6240514
30135025,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.5570116,-7.6242938
30135025,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.5571831,-7.6243583
30135026,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.553285,-7.6233458
30135026,Boulevard El Hachmi El Filali شارع الهاشمي الفيلالي,33.5536938,-7.6234156
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5914066,-7.6758988
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5914644,-7.6759007
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5915039,-7.6759118
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5915573,-7.6759364
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5915973,-7.6759496
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.591643,-7.6759596
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5916779,-7.6759643
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5917373,-7.6759669
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5917904,-7.675965
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5918502,-7.6759556
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5919085,-7.6759404
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5919809,-7.6759073
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5920224,-7.6758816
32511752,Boulevard de l'Océan Pacifique شارع المحيط الهادي,33.5921796,-7.6757717
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5670826,-7.6572072
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5671014,-7.657445
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5671185,-7.6575974
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5671358,-7.6577322
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5671548,-7.6578579
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5671795,-7.6579957
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5672047,-7.6580986
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5672388,-7.6582009
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5672634,-7.6582696
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5673001,-7.6583371
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5674253,-7.6585166
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5676564,-7.6588131
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5677493,-7.658937
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5678437,-7.659072
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5679186,-7.6591796
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5679901,-7.6592877
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5682547,-7.6597226
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5683048,-7.6598086
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5683666,-7.6599148
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5686992,-7.6604949
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5690989,-7.6611276
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5691997,-7.6613112
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.569461,-7.6617871
32511830,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5696453,-7.6621124
35101371,Boulevard Panoramique شارع بانوراميك,33.5534785,-7.6040757
35101371,Boulevard Panoramique شارع بانوراميك,33.5535968,-7.6038949
35101371,Boulevard Panoramique شارع بانوراميك,33.5539577,-7.6033035
35101371,Boulevard Panoramique شارع بانوراميك,33.5542785,-7.6028006
35101371,Boulevard Panoramique شارع بانوراميك,33.5543411,-7.6026611
35101371,Boulevard Panoramique شارع بانوراميك,33.5543724,-7.6025552
35101371,Boulevard Panoramique شارع بانوراميك,33.5543869,-7.6024519
35101371,Boulevard Panoramique شارع بانوراميك,33.5544014,-7.6023285
35101371,Boulevard Panoramique شارع بانوراميك,33.5544003,-7.6022212
35101371,Boulevard Panoramique شارع بانوراميك,33.554321,-7.6018082
35101371,Boulevard Panoramique شارع بانوراميك,33.5542673,-7.6015225
35101371,Boulevard Panoramique شارع بانوراميك,33.5542147,-7.6012511
35101371,Boulevard Panoramique شارع بانوراميك,33.5541864,-7.6011131
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5879561,-7.6445691
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.587866,-7.6450608
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5878321,-7.6452418
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5876594,-7.6461636
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5875999,-7.6464775
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5875014,-7.6469975
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5874143,-7.6473852
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5873416,-7.6477248
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5872928,-7.6479443
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5872036,-7.6482981
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5871923,-7.648342
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5871808,-7.6483891
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5871745,-7.6484406
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5871764,-7.6484849
36358766,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5871862,-7.6485286
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5870684,-7.6484687
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5870795,-7.6484416
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5870901,-7.6484105
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5870992,-7.6483734
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5871196,-7.6482758
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5871763,-7.6480263
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5872285,-7.6478149
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5874968,-7.6465646
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5875194,-7.6464582
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5877424,-7.645211
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5877941,-7.6449215
36358767,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5878645,-7.6445496
36359232,Boulevard de Bourgogne شارع بوركون,33.5979727,-7.644495
36359232,Boulevard de Bourgogne شارع بوركون,33.5978066,-7.6448453
36359232,Boulevard de Bourgogne شارع بوركون,33.5972509,-7.6460294
36359232,Boulevard de Bourgogne شارع بوركون,33.596838,-7.6469553
36359232,Boulevard de Bourgogne شارع بوركون,33.5964237,-7.647866
36359232,Boulevard de Bourgogne شارع بوركون,33.5963692,-7.6479823
36359232,Boulevard de Bourgogne شارع بوركون,33.5963197,-7.6480812
36359232,Boulevard de Bourgogne شارع بوركون,33.5962583,-7.6482076
36359232,Boulevard de Bourgogne شارع بوركون,33.5956516,-7.6494846
36359232,Boulevard de Bourgogne شارع بوركون,33.5949549,-7.6509877
36359232,Boulevard de Bourgogne شارع بوركون,33.5943564,-7.6522629
36359232,Boulevard de Bourgogne شارع بوركون,33.5936863,-7.6537057
36359232,Boulevard de Bourgogne شارع بوركون,33.5934696,-7.654178
36359232,Boulevard de Bourgogne شارع بوركون,33.5934246,-7.6542762
36359436,Boulevard Ibnou Sina شارع ابن سينا,33.5869859,-7.6487449
36359436,Boulevard Ibnou Sina شارع ابن سينا,33.5868315,-7.6488542
36359436,Boulevard Ibnou Sina شارع ابن سينا,33.5866617,-7.6489662
36359436,Boulevard Ibnou Sina شارع ابن سينا,33.5864277,-7.649117
36359436,Boulevard Ibnou Sina شارع ابن سينا,33.586317,-7.6491884
36359436,Boulevard Ibnou Sina شارع ابن سينا,33.5849492,-7.6500748
36359436,Boulevard Ibnou Sina شارع ابن سينا,33.5847028,-7.6502489
36359436,Boulevard Ibnou Sina شارع ابن سينا,33.5846553,-7.6502825
36359436,Boulevard Ibnou Sina شارع ابن سينا,33.58455,-7.6503431
36361378,Boulevard Ghandi شارع غاندي,33.5643855,-7.6349395
36361378,Boulevard Ghandi شارع غاندي,33.5643911,-7.6350015
36361378,Boulevard Ghandi شارع غاندي,33.5643966,-7.6350488
36361378,Boulevard Ghandi شارع غاندي,33.5644113,-7.6351113
36361378,Boulevard Ghandi شارع غاندي,33.5644362,-7.6351736
36361395,Boulevard Ghandi شارع غاندي,33.5639734,-7.6345289
36361395,Boulevard Ghandi شارع غاندي,33.5638361,-7.6341678
36361395,Boulevard Ghandi شارع غاندي,33.5637632,-7.6339505
36361395,Boulevard Ghandi شارع غاندي,33.5637223,-7.6338164
36361395,Boulevard Ghandi شارع غاندي,33.5636838,-7.6336904
36361395,Boulevard Ghandi شارع غاندي,33.5636316,-7.6334717
36361395,Boulevard Ghandi شارع غاندي,33.5636107,-7.6333104
36361395,Boulevard Ghandi شارع غاندي,33.5636022,-7.6331415
36361395,Boulevard Ghandi شارع غاندي,33.5636101,-7.6329728
36361395,Boulevard Ghandi شارع غاندي,33.5636457,-7.6325439
36361395,Boulevard Ghandi شارع غاندي,33.563831,-7.6308624
36361395,Boulevard Ghandi شارع غاندي,33.5639535,-7.6296679
36361395,Boulevard Ghandi شارع غاندي,33.5639556,-7.6295745
36361395,Boulevard Ghandi شارع غاندي,33.5639543,-7.6294871
36361395,Boulevard Ghandi شارع غاندي,33.5639513,-7.6293773
36361395,Boulevard Ghandi شارع غاندي,33.5639413,-7.6292518
36361395,Boulevard Ghandi شارع غاندي,33.5639249,-7.6291239
36361395,Boulevard Ghandi شارع غاندي,33.5639069,-7.6289843
36361395,Boulevard Ghandi شارع غاندي,33.5638802,-7.6288417
36361395,Boulevard Ghandi شارع غاندي,33.5638014,-7.6285762
36361395,Boulevard Ghandi شارع غاندي,33.5637357,-7.6283876
36361395,Boulevard Ghandi شارع غاندي,33.5636671,-7.628212
36361395,Boulevard Ghandi شارع غاندي,33.5635005,-7.6279656
36361395,Boulevard Ghandi شارع غاندي,33.5634102,-7.627833
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5696416,-7.6276725
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5697413,-7.6279018
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5697899,-7.6279991
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5698375,-7.6280773
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5698919,-7.6281633
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5699594,-7.6282633
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5700336,-7.6283565
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5701224,-7.628441
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5702303,-7.6285159
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5703484,-7.6285712
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5704882,-7.6286155
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.570572,-7.6286343
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5709175,-7.6287024
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5710388,-7.6287295
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5711541,-7.6287571
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5712723,-7.6288027
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5713955,-7.6288689
36363336,Boulevard Bir Anzarane شارع بئر أنزران,33.5717606,-7.6290896
36847200,Boulevard de Bordeaux شارع بوردو,33.6004466,-7.638157
36847200,Boulevard de Bordeaux شارع بوردو,33.6002982,-7.6380348
36847200,Boulevard de Bordeaux شارع بوردو,33.6002689,-7.6379912
36847200,Boulevard de Bordeaux شارع بوردو,33.6002292,-7.6379
36847200,Boulevard de Bordeaux شارع بوردو,33.60016,-7.6377565
36847200,Boulevard de Bordeaux شارع بوردو,33.5999662,-7.6373796
36847200,Boulevard de Bordeaux شارع بوردو,33.5998198,-7.6369719
36847200,Boulevard de Bordeaux شارع بوردو,33.5996847,-7.6364328
36847200,Boulevard de Bordeaux شارع بوردو,33.5996112,-7.6359592
36847200,Boulevard de Bordeaux شارع بوردو,33.5995142,-7.6353905
36847200,Boulevard de Bordeaux شارع بوردو,33.5994868,-7.6352357
36847200,Boulevard de Bordeaux شارع بوردو,33.5994004,-7.634748
36847200,Boulevard de Bordeaux شارع بوردو,33.5993574,-7.6344544
36847200,Boulevard de Bordeaux شارع بوردو,33.5992712,-7.6339904
36847200,Boulevard de Bordeaux شارع بوردو,33.5991675,-7.6337023
36847200,Boulevard de Bordeaux شارع بوردو,33.5990837,-7.6334569
36847200,Boulevard de Bordeaux شارع بوردو,33.598941,-7.6331268
36847200,Boulevard de Bordeaux شارع بوردو,33.5988661,-7.632925
36847200,Boulevard de Bordeaux شارع بوردو,33.5988456,-7.6328484
36847200,Boulevard de Bordeaux شارع بوردو,33.5988303,-7.6327792
36847200,Boulevard de Bordeaux شارع بوردو,33.5988284,-7.6327706
36847200,Boulevard de Bordeaux شارع بوردو,33.5987809,-7.6325047
36851641,Boulevard Ziraoui شارع الزيراوي,33.5929231,-7.6371663
36851641,Boulevard Ziraoui شارع الزيراوي,33.5929063,-7.6370507
36851641,Boulevard Ziraoui شارع الزيراوي,33.5931008,-7.6366027
36851641,Boulevard Ziraoui شارع الزيراوي,33.593328,-7.6360877
36851641,Boulevard Ziraoui شارع الزيراوي,33.593654,-7.6353995
36851641,Boulevard Ziraoui شارع الزيراوي,33.5937425,-7.6352162
36851641,Boulevard Ziraoui شارع الزيراوي,33.5937915,-7.6351125
36851641,Boulevard Ziraoui شارع الزيراوي,33.5941038,-7.6345492
36851641,Boulevard Ziraoui شارع الزيراوي,33.5942579,-7.6342663
36851641,Boulevard Ziraoui شارع الزيراوي,33.5944218,-7.6339687
