osm_id,osm_type,type_vert,name,lat,lon,surface_m2
592464366,way,park,,33.5361088,-7.59864976,458.8
594329735,way,garden,Place Ronsard,33.565579795,-7.63737189,540.1
594329737,way,grass,,33.59175994666667,-7.641334164444444,503.3
594329744,way,grass,,33.583161476,-7.615083128,273.9
594752563,way,grass,,33.533140859999996,-7.68256985,27.9
597014487,way,grass,,33.53196093571429,-7.742245628571428,34.2
604048254,way,garden,,33.46484596,-7.600936536,79606.8
604048255,way,garden,,33.46904566875,-7.608861415625,49624.6
604048256,way,garden,,33.467634785,-7.60490101,16920.0
604048257,way,garden,,33.47191842,-7.60148359,24183.5
604048259,way,garden,,33.46748146875,-7.6008569375,19286.8
604048261,way,garden,,33.48897031714286,-7.60204142,100067.7
604082209,way,garden,,33.45929308888889,-7.7167127,19102.4
609235980,way,park,Parc Cité Plateaux,33.568696425,-7.6358638,7057.0
618968999,way,park,Park Sidi Al Khadir,33.57222808,-7.6864000599999995,4321.1
618969000,way,park,Park Al Kaoutar,33.57328796666667,-7.684214266666666,10260.3
622441025,way,park,,33.5875839,-7.49850364,2476.7
625865854,way,garden,,33.47246287916667,-7.6039196958333335,86343.8
625865976,way,garden,,33.47448174615385,-7.6058110999999995,28227.8
626044187,way,forest,,33.47186473275862,-7.601534574137931,10315.2
626044211,way,forest,,33.47358421111111,-7.599888233333333,949.7
630584150,way,park,Park Zevaco,33.573369166666666,-7.68544715,696.4
631650950,way,pitch,,33.58207541666667,-7.649313283333333,8224.5
639762835,way,pitch,,33.55468695,-7.701629733333333,1266.2
641562796,way,park,,33.59200171,-7.62343326,2539.0
641562801,way,park,,33.5921184,-7.618232833333333,7952.9
641566784,way,grass,,33.59701418333333,-7.610641483333334,135.5
641569581,way,garden,,33.59382868,-7.62867846,2561.9
641569582,way,park,,33.5996746125,-7.6157231125,2090.1
641572764,way,park,,33.599804042857144,-7.636412914285715,716.8
641615571,way,park,,33.60454812,-7.62100824,7353.3
641622063,way,grass,,33.60670614,-7.63117774,179.4
641622064,way,grass,,33.60676092,-7.6309795000000005,309.8
641622065,way,grass,,33.60693020909091,-7.630416927272727,665.1
641622070,way,grass,,33.605676360000004,-7.6321809,1001.9
641622072,way,grass,,33.60629428181818,-7.633118463636364,577.9
641622076,way,grass,,33.607773594,-7.630869078,4786.6
660719893,way,pitch,,33.5532731,-7.56954848,1290.0
660736338,way,pitch,,33.53940752,-7.6565796,652.2
660736339,way,pitch,,33.53910172,-7.65672386,1114.6
660736340,way,pitch,,33.53894954,-7.65652602,506.6
660736345,way,pitch,,33.540222299999996,-7.6557569800000005,510.6
660736346,way,pitch,,33.539890220000004,-7.6559152,893.4
660736347,way,pitch,,33.5401272,-7.65549796,730.6
660736348,way,pitch,,33.54003196666667,-7.6553357166666665,893.8
660736349,way,pitch,,33.539804,-7.655626183333333,743.4
660736350,way,pitch,,33.53970272,-7.65542138,800.1
660736363,way,pitch,,33.53766484,-7.6587091,4386.6
660736367,way,pitch,,33.53867962,-7.65788544,912.9
660736368,way,pitch,,33.53849032,-7.6577202,946.8
661004805,way,pitch,,33.57049396,-7.68016452,7380.1
663323894,way,pitch,,33.48113036,-7.59471524,716.6
663323895,way,pitch,,33.48107636,-7.59450376,716.8
663323896,way,pitch,,33.48078888,-7.59483554,716.5
663323897,way,pitch,,33.480735800000005,-7.59462684,716.6
663323898,way,pitch,,33.48117604,-7.595036840000001,1252.3
663323902,way,pitch,,33.48194612,-7.5937297,610.9
663323903,way,pitch,,33.48191884,-7.59353438,611.1
663323904,way,pitch,,33.48189264,-7.5933385399999995,611.0
664249939,way,pitch,,33.4924001,-7.59091266,446.4
664249941,way,pitch,,33.492279260000004,-7.59141902,286.0
664249943,way,pitch,,33.49218536,-7.59129222,286.0
664249944,way,pitch,,33.4924146,-7.59109104,446.5
668046895,way,grass,,33.55108692727273,-7.667311518181818,533.6
668046896,way,grass,,33.55105987142857,-7.667596257142857,213.8
668046897,way,grass,,33.55120149230769,-7.6677202,593.8
668046898,way,grass,,33.5513999,-7.6676621625,82.2
670327165,way,pitch,,33.47826326,-7.6211167,3346.8
670967764,way,park,Jardin Sidi Maarouf,33.523990523076925,-7.650282538461538,24380.3
684037536,way,garden,,33.519394954545454,-7.661817581818181,275.9
684348145,way,park,Jardin Errahma,33.53503566,-7.72371902,3853.1
685991355,way,pitch,,33.590107520000004,-7.56551142,5710.8
699294663,way,park,,33.51697136,-7.6484455,6196.8
700874975,way,garden,,33.58875894,-7.58900612,1823.5
700874976,way,garden,,33.58830302,-7.5894068400000005,642.4
700874977,way,garden,,33.5893227,-7.588490342857143,2155.7
701828090,way,pitch,Skatepark Nevada,33.590076960000005,-7.6218335999999995,3599.0
721607616,way,park,Parc Jardin Cité Plateau 1,33.57133388,-7.6374325800000005,2353.3
729097745,way,grass,,33.55155017142857,-7.5734912,1219.8
729097746,way,grass,,33.54989253,-7.57542961,1428.8
729097747,way,grass,,33.54897892,-7.57692998,3926.6
729131937,way,grass,,33.55042433076923,-7.580448361538462,281.0
729131938,way,grass,,33.550008363636366,-7.581156109090909,641.2
733831281,way,park,Park Al Azhar,33.60282745714286,-7.483814871428572,2402.7
733831282,way,park,Park Al Azhar,33.60334299,-7.48447848,2178.4
733831283,way,park,Park Al Azhar,33.6033102,-7.4849818444444445,1250.9
733831284,way,park,Jardin Madinati,33.604561233333335,-7.481397216666666,2163.6
733831285,way,park,Jardin Al Amana,33.604808059999996,-7.48495966,3260.0
734241020,way,forest,,33.522019119999996,-7.5754188099999995,1994.8
734241030,way,grass,,33.53174509,-7.56154681,106882.8
734241036,way,forest,,33.52116410666667,-7.57811646,11378.2
751911146,way,park,,33.51971622,-7.6619760999999995,1241.9
751932870,way,park,,33.52258545,-7.6584357375,1722.9
751939521,way,pitch,,33.51610298,-7.66060472,917.2
752799974,way,garden,,33.51885238333333,-7.660364366666666,973.5
752799975,way,garden,,33.5185022,-7.660308755555556,434.4
752799976,way,pitch,,33.51979324,-7.6602494199999995,338.2
752799977,way,pitch,,33.51967746,-7.66040026,531.3
752799978,way,pitch,,33.51950286,-7.6605717,1059.5
752837860,way,garden,,33.51821468,-7.65963802,137.9
752837861,way,garden,,33.518133577777775,-7.6594654222222225,301.1
752837862,way,garden,,33.51833544,-7.65903796,274.3
752837863,way,garden,,33.517768679999996,-7.6593277,255.2
753110485,way,pitch,,33.6057355,-7.65678718,5678.7
753110493,way,playground,,33.516002539999995,-7.66022428,87.2
753110494,way,garden,,33.51595667777778,-7.660113861111111,932.4
753110495,way,garden,,33.516257128571425,-7.660977228571428,861.6
753110498,way,park,,33.51701606666666,-7.661016477777777,677.6
767791274,way,park,parc bernoussi,33.61685056,-7.49901177,26693.3
767791275,way,wood,,33.61541344,-7.49849894,275.9
767791276,way,wood,,33.61448598,-7.49811916,178.5
767791277,way,wood,,33.61420638,-7.49802688,334.7
767791280,way,park,parc bernoussi,33.61311875,-7.4861023,19541.0
767791281,way,wood,,33.617226655555555,-7.488575444444445,16955.1
767791282,way,wood,,33.61157054,-7.50080242,214.2
767805067,way,wood,,33.613961975,-7.49524195,316.2
767805069,way,wood,,33.611050060000004,-7.496561460000001,314.3
767805070,way,wood,,33.6109316,-7.4967963200000005,240.9
767805071,way,wood,,33.60925482,-7.4988166,9923.6
767805080,way,pitch,,33.6030286,-7.50755354,11472.3
767810403,way,park,,33.609786559999996,-7.50322016,1779.1
767810405,way,garden,,33.610390519999996,-7.50295894,524.9
767810407,way,garden,,33.61130592,-7.50482146,537.1
767824253,way,garden,,33.61380236,-7.5019322,343.6
767824254,way,garden,,33.615623416666665,-7.50080045,261.1
767824255,way,garden,,33.61555088,-7.50012974,370.4
767824256,way,garden,,33.614017679999996,-7.49912818,121.1
767824260,way,garden,,33.61548298,-7.4981947600000005,159.8
767824263,way,garden,,33.615524914285714,-7.482241614285714,9740.7
767824264,way,garden,,33.61601653333333,-7.479910533333333,7565.1
767824265,way,wood,,33.61752632,-7.4787257,8088.3
767824266,way,wood,,33.61815352,-7.47915914,6868.8
767824267,way,wood,,33.61805806666667,-7.47800435,7612.3
767824268,way,wood,,33.618849499999996,-7.4779918400000005,5972.6
767824269,way,wood,,33.61882921666667,-7.478826716666667,5834.9
767824270,way,garden,,33.61968934,-7.4786838200000005,1415.1
767824271,way,garden,,33.61975006,-7.47793176,1245.3
767824272,way,garden,,33.61981884,-7.4771775,1355.5
767824273,way,garden,,33.62066492,-7.4788125999999995,1955.8
767824274,way,garden,,33.620744439999996,-7.47807448,1896.8
767824275,way,garden,,33.62080786,-7.47732022,1841.7
767824276,way,wood,,33.62188087,-7.47930505,7252.5
767824277,way,garden,,33.61896675,-7.481394495,7270.1
767838691,way,wood,,33.61723504,-7.50299916,8895.9
767838692,way,wood,,33.61620492,-7.50513672,9808.7
767838693,way,garden,,33.61525068,-7.50471686,1292.9
767838694,way,garden,,33.61503088,-7.50536916,956.7
767838695,way,garden,,33.6146217875,-7.5062489249999995,3225.7
767838696,way,garden,,33.61403742857143,-7.5077117285714285,4126.4
767838699,way,garden,,33.60926751428571,-7.517948457142857,2499.6
767838700,way,pitch,,33.607563428571424,-7.522362871428571,4290.6
767838701,way,pitch,,33.60676232,-7.5220128,439.3
767838702,way,pitch,,33.6065094,-7.52237866,882.9
767838703,way,wood,,33.601293971428575,-7.5255763571428576,15829.9
767838704,way,park,,33.6029376625,-7.5237215125,17444.0
767838705,way,park,,33.60233206666667,-7.52106185,8014.4
767838706,way,wood,,33.60394946666667,-7.521443183333333,14699.4
767838707,way,pitch,,33.6050471,-7.51870188,1143.8
767838708,way,wood,,33.60605506,-7.51958486,5797.8
767838709,way,park,,33.60661592857143,-7.5200960285714284,858.1
767838710,way,park,,33.60672365,-7.51967875,713.6
767838712,way,park,,33.60772188333333,-7.51828125,1713.6
767864273,way,pitch,,33.618271,-7.49905416,1876.1
767871636,way,park,,33.60558054,-7.5039529400000005,825.9
768558099,way,garden,,33.614546842857145,-7.499000714285714,290.4
768558100,way,garden,,33.61502598,-7.4930420799999995,619.5
768558101,way,garden,,33.61446314,-7.49264298,802.4
768558103,way,garden,,33.61469274,-7.49276206,279.5
768558104,way,park,,33.61600407777778,-7.4924334,1491.8
768558107,way,garden,,33.6179628,-7.48566066,832.6
775204437,way,garden,,33.616081566666665,-7.500632933333334,5846.5
775204439,way,garden,,33.61460818,-7.49663292,987.3
775204440,way,garden,,33.61347804,-7.49881802,156.1
775204441,way,garden,,33.61341896923077,-7.498895792307692,1039.5
775204442,way,garden,,33.61493981666667,-7.500462783333333,300.3
775204443,way,garden,,33.6147897,-7.500445816666667,104.9
779922470,way,garden,,33.57707334,-7.60718332,1028.3
808033845,way,recreation_ground,,33.54930778,-7.65138026,2099.8
808033846,way,recreation_ground,,33.54908492222222,-7.6520787666666665,2024.3
835612490,way,park,Central Park Zenata,33.65045331,-7.474017385,61786.8
843243265,way,pitch,,33.59215708,-7.56749142,762.1
844422852,way,park,,33.60563538,-7.63325288,524.9
847128950,way,garden,,33.55465175,-7.59374987,1151.3
847128952,way,garden,,33.554514775,-7.5940538,69.5
847128954,way,garden,,33.55472505,-7.59410535,279.6
847128955,way,garden,,33.554864466666665,-7.594059283333333,118.7
871612921,way,pitch,Anfa Park Skatepark,33.56319104285714,-7.657878551428571,3338.7
889996029,way,garden,,33.46552837894737,-7.600733584210526,6872.1
890134050,way,grass,,33.47489634,-7.60710296,379.1
890857326,way,forest,,33.46493564137931,-7.6010659655172415,13439.3
890857327,way,garden,,33.46556364,-7.602486,1417.1
892825967,way,pitch,,33.59473086,-7.6791924400000005,165.3
892825968,way,pitch,,33.59471168,-7.67898572,469.2
892825969,way,pitch,,33.59451612,-7.67921332,109.5
892825970,way,pitch,,33.59451914,-7.67901884,213.6
893082423,way,park,,33.60927773111111,-7.628282051111111,2923.9
893082424,way,pitch,,33.65119808,-7.47453862,397.3
893082425,way,pitch,,33.651074799999996,-7.47438244,419.4
893082426,way,pitch,,33.65094956,-7.4742195,243.8
893082427,way,pitch,,33.65083288,-7.47407384,222.9
893171791,way,pitch,,33.65565694,-7.4757862,648.1
893171792,way,pitch,,33.65497988,-7.47461908,2528.3
893171793,way,pitch,,33.654327275,-7.4752871,2234.4
893171794,way,pitch,,33.655516874999996,-7.47531835,1432.4
893171795,way,garden,,33.654731425,-7.4753707,1042.6
893171796,way,garden,,33.6551088,-7.4757545599999995,1151.8
959119668,way,grass,,33.616391533333335,-7.53633676,422.9
959122617,way,grass,,33.61375204545455,-7.533911254545455,84.2
959122830,way,grass,,33.61351724166666,-7.534527991666667,341.9
959123689,way,grass,,33.61927300625,-7.5333742375,1307.5
959126056,way,grass,,33.62356062,-7.52496121,461.4
959127201,way,grass,,33.6148884,-7.531372590909091,129.6
959127452,way,grass,,33.61517031333334,-7.5309378533333335,1191.3
959146545,way,grass,,33.61331657142857,-7.526787414285715,228.8
959146546,way,grass,,33.6134583875,-7.5261969125,221.7
959148674,way,grass,,33.61466352,-7.53185008,76.6
960086308,way,grass,,33.61373457142857,-7.5303366785714285,1086.3
960086309,way,grass,,33.6130953972973,-7.530266124324324,1545.0
960086310,way,grass,,33.6134123,-7.529472583333333,313.9
960086311,way,grass,,33.613522857142854,-7.529116,459.5
960086312,way,grass,,33.614400138095235,-7.528732119047619,1484.6
960086313,way,grass,,33.61409984,-7.52877452,14.5
960086314,way,grass,,33.614075025,-7.528882074999999,9.9
960086315,way,grass,,33.61430221,-7.52903038,125.6
960086316,way,grass,,33.61449261818182,-7.5291499090909095,105.9
960086317,way,grass,,33.61457791428571,-7.529096642857143,126.7
960086318,way,grass,,33.61436201666667,-7.531642083333334,124.2
960086319,way,grass,,33.61359086666667,-7.530914273333333,289.8
960086320,way,grass,,33.61330398571429,-7.530756928571429,46.0
960086327,way,grass,,33.618457185714284,-7.533301385714286,54.0
960086328,way,grass,,33.61813048,-7.53316154,100.0
960086329,way,grass,,33.6177114125,-7.5329722875,33.9
960086330,way,grass,,33.6170789,-7.532544328571428,361.0
960086331,way,grass,,33.611884288235295,-7.5306519176470585,130.0
960086332,way,grass,,33.61167259285714,-7.530416664285714,76.0
960717930,way,grass,,33.608995666666665,-7.528898673333334,889.5
960764349,way,grass,,33.595937192307694,-7.614664453846154,564.2
960926695,way,pitch,,33.6083490125,-7.53858575,5828.0
960926696,way,pitch,,33.6088107,-7.5381435,658.1
961138879,way,grass,,33.61378122,-7.53407418,118.0
961138880,way,grass,,33.61356099,-7.53425757,41.6
961138881,way,grass,,33.613279087500004,-7.5335504250000005,112.4
961138882,way,grass,,33.60656132222223,-7.539256111111111,178.4
961138884,way,grass,,33.60561210714286,-7.538919164285714,151.9
961138885,way,grass,,33.605199255555554,-7.5383167,864.6
961138886,way,grass,,33.60473094444444,-7.537856911111112,430.9
961138887,way,grass,,33.60482027826087,-7.5383602,648.1
961138889,way,grass,,33.60968265333334,-7.529167246666667,1789.9
961138964,way,grass,,33.610710588888885,-7.529100783333333,2514.3
961139486,way,grass,,33.61377024285714,-7.526067942857143,197.2
961139487,way,grass,,33.61394711818182,-7.525603245454546,589.2
961139989,way,grass,,33.61458916666667,-7.5348394,336.6
961897733,way,pitch,,33.61227892,-7.54994292,1543.3
961897734,way,grass,,33.61181823333333,-7.550870833333334,7620.8
961897735,way,grass,,33.612817577777776,-7.549523866666667,13113.9
961897737,way,grass,,33.61202561666666,-7.549643816666666,412.5
961897740,way,grass,,33.6094220875,-7.5505086,38480.0
961897742,way,recreation_ground,,33.60765714,-7.54866618,3712.8
961897743,way,grass,,33.60759949411765,-7.549890982352942,45806.5
962177696,way,grass,,33.52027164,-7.60995862,459.8
962177699,way,grass,,33.519732919999996,-7.60985376,369.2
962177702,way,grass,,33.51920118,-7.60956032,493.9
962177706,way,grass,,33.5194798,-7.60848958,353.6
962177709,way,grass,,33.51863678,-7.60951422,560.6
962177713,way,grass,,33.51894892,-7.60831792,325.3
962177714,way,grass,,33.52042257777778,-7.609438066666667,11327.5
962204845,way,pitch,,33.520113099999996,-7.60825786,765.9
962204846,way,grass,,33.52011121428571,-7.608306114285714,401.3
962278158,way,recreation_ground,,33.61322764,-7.52618372,1062.2
991942153,way,pitch,,33.54112088,-7.63539314,307.5
991942154,way,pitch,,33.54098574,-7.63560016,462.5
991946674,way,pitch,,33.5429435,-7.61816952,716.8
991946675,way,pitch,,33.54282413846154,-7.6168514,7390.2
1033669716,way,park,,33.49210916,-7.59229544,1872.0
1040890998,way,garden,,33.46645177,-7.60018539,2266.5
1041070802,way,pitch,,33.55059928,-7.72208118,793.4
1041070803,way,pitch,,33.550735842857144,-7.721874457142857,921.1
1041070804,way,pitch,,33.5508605,-7.72169592,844.1
1041070805,way,pitch,,33.55096528,-7.72153522,738.7
1041070806,way,pitch,,33.5506674,-7.72128436,698.1
1041070807,way,pitch,,33.55056238,-7.7214507,784.1
1041070808,way,pitch,,33.55044762,-7.7216223799999995,826.6
1056146782,way,park,,33.559124583333336,-7.6560164,3129.7
1075039166,way,pitch,,33.59734388,-7.54657734,7371.5
1075039169,way,pitch,,33.59653274,-7.54818894,8365.9
1075769792,way,pitch,,33.56609326,-7.53674798,7550.1
1105244296,way,park,Parc Bournazel,33.57266585333333,-7.55892398,7016.5
1105247420,way,pitch,الفضاء الرياضي بورنازيل,33.57239448333333,-7.561659083333333,6166.9
1105845076,way,park,Jardin Hay Sadri,33.57087517142857,-7.5554628,3525.8
1106177355,way,grass,,33.536636783333336,-7.6388767699999995,21530.0
1106827595,way,pitch,,33.572137319999996,-7.54695988,4293.8
1110751196,way,park,Jardin Al Mostakbel,33.52305318333333,-7.65061145,8280.1
1111098032,way,grassland,,33.59806438,-7.58884332,10058.6
1111098033,way,grassland,,33.59834302,-7.59054416,10660.6
1111098034,way,grassland,,33.598045237499996,-7.591949,13131.4
1111841248,way,pitch,,33.59188486,-7.51516332,7789.3
1111870696,way,grass,,33.537324084848485,-7.540904778787879,20663.9
1111870697,way,grassland,,33.53703602352941,-7.546069694117647,66341.2
1111870698,way,pitch,,33.56548144,-7.57673786,2044.7
1111904642,way,grassland,,33.52264198888889,-7.560041377777778,25674.1
1111904644,way,park,,33.56521121666667,-7.594633583333334,5893.4
1112045802,way,pitch,,33.603255261538465,-7.6592679,413.9
1112051039,way,recreation_ground,,33.562916345454546,-7.657067409090909,750.6
1112051040,way,recreation_ground,,33.5608891,-7.658330233333333,575.2
1112150721,way,grassland,,33.58540133076923,-7.640016246153846,17714.5
1112150740,way,grassland,,33.591184528571425,-7.645793471428571,6820.1
1112150786,way,grass,,33.55987522727273,-7.578036481818182,61454.6
1112150787,way,grassland,,33.55663000625,-7.57708074375,123578.7
1112400661,way,pitch,,33.57626106666667,-7.587334816666667,9617.0
1113180610,way,grassland,,33.59612562307692,-7.557124507692308,58868.3
1113180611,way,grassland,,33.59893097692308,-7.553263992307692,67885.7
1113180612,way,grassland,,33.596974993749996,-7.56950191875,151916.7
1113186116,way,park,,33.57542473076923,-7.678228146153846,23083.0
1113186170,way,grass,,33.539128675,-7.69290061,4228.9
1115272116,way,park,Résidence les jardins de bélvédère,33.58542487368421,-7.589830989473684,1919.6
1115272117,way,park,Résidence Les jardins de bélvédère,33.58527718333333,-7.590153511111111,2478.5
1115272118,way,park,Résidence Les jardins de bélvédère,33.58515859333333,-7.590415213333333,1350.3
1115273114,way,scrub,,33.58578201,-7.588410815,18114.9
1115273951,way,scrub,,33.585871159999996,-7.58646806,5862.5
1115275240,way,scrub,,33.60521268947368,-7.491515315789473,23454.3
1115275995,way,park,,33.606145215384615,-7.4842297538461535,806.6
1115295866,way,scrub,,33.58640281818182,-7.5904354909090905,4484.0
1115295867,way,scrub,,33.58632263333333,-7.591360166666666,12720.5
1116654093,way,grass,,33.540433647058826,-7.640115952941176,5869.7
1116654094,way,grass,,33.539991564285714,-7.64120865,6089.9
1117229393,way,park,,33.53011388,-7.6167785199999996,3758.1
1117229394,way,park,,33.53120485,-7.6168293,3633.9
1117229395,way,grassland,,33.52939975,-7.617815961111111,30342.6
